loudness_low;loudness_medium;loudness_high;tone_low;tone_medium;tone_high;spectrum_low;spectrum_medium;spectrum_high;quality_low;quality_medium;quality_high;id
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;0.7982047644232126;0.20179523557678733;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;1.0;0.2636871387939711;0.7363128612060288;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.6444872528001393;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.6316247186879356;0.3683752813120645;0.0;0.0;0.0;0.08951770303673379;20210630 only chunks6-8 quartiles
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.8737490036350448;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.9175859156999333;0.0;0.0;0.9760799846738166;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;20210630 only chunks6-8 quartiles
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;0.8671536651662364;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20210630 only chunks6-8 quartiles
